turn_number,phase,strategy,node_id,node_label,signal_name,signal_value,signal_weight,weighted_contribution,phase_multiplier,phase_bonus,base_score,final_score,rank,selected,gated,gate_signal
5,mid,anchor,slot_f055d4b37042,,convgraph.node.recency,0.0,0.2,0.0,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_f055d4b37042,,convgraph.node.exhaustion,0.0,-0.2,-0.0,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_f055d4b37042,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_f055d4b37042,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_f055d4b37042,,convgraph.node.novelty.high,False,0.3,0.0,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_f055d4b37042,,canongraph.node.novelty.new,False,0.3,0.0,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_f055d4b37042,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_f055d4b37042,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_f055d4b37042,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.44,0.44,17,False,False,
5,mid,anchor,slot_360b85381a21,,convgraph.node.is_orphan.true,False,0.35,0.0,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,convgraph.node.recency,0.0,0.2,0.0,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,convgraph.node.exhaustion,0.0,-0.2,-0.0,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,convgraph.node.novelty.high,False,0.3,0.0,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,canongraph.node.novelty.new,False,0.3,0.0,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_360b85381a21,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.44,0.44,18,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,convgraph.node.is_orphan.true,False,0.35,0.0,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,convgraph.node.recency,0.9,0.2,0.18000000000000002,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,convgraph.node.exhaustion,0.23,-0.2,-0.046000000000000006,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,convgraph.node.novelty.high,False,0.3,0.0,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,canongraph.node.novelty.new,False,0.3,0.0,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,convgraph.node.focus.count.none,False,0.2,0.0,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_d70d9e78f9d9,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.374,0.374,22,False,False,
5,mid,anchor,slot_fdf3f66ae552,,convgraph.node.is_orphan.true,False,0.35,0.0,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,convgraph.node.recency,0.0,0.2,0.0,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,convgraph.node.exhaustion,0.0,-0.2,-0.0,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,convgraph.node.novelty.high,False,0.3,0.0,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,canongraph.node.novelty.new,False,0.3,0.0,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_fdf3f66ae552,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.44,0.44,19,False,False,
5,mid,anchor,slot_2c5745579078,,convgraph.node.is_orphan.true,False,0.35,0.0,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,convgraph.node.recency,1.0,0.2,0.2,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,convgraph.node.exhaustion,0.06,-0.2,-0.012,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,convgraph.node.novelty.high,True,0.3,0.3,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,canongraph.node.novelty.new,False,0.3,0.0,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,convgraph.node.focus.streak.none,False,0.3,0.0,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,convgraph.node.focus.count.none,False,0.2,0.0,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_2c5745579078,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.428,0.428,20,False,False,
5,mid,anchor,slot_9010bc5691f2,,convgraph.node.is_orphan.true,False,0.35,0.0,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,convgraph.node.recency,0.0,0.2,0.0,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,convgraph.node.exhaustion,0.0,-0.2,-0.0,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,convgraph.node.novelty.high,True,0.3,0.3,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,canongraph.node.novelty.new,False,0.3,0.0,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_9010bc5691f2,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.74,0.74,5,False,False,
5,mid,anchor,slot_4feafbf81d5d,,convgraph.node.is_orphan.true,False,0.35,0.0,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,convgraph.node.recency,0.0,0.2,0.0,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,convgraph.node.exhaustion,0.0,-0.2,-0.0,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,convgraph.node.novelty.high,True,0.3,0.3,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,canongraph.node.novelty.new,False,0.3,0.0,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_4feafbf81d5d,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,0.74,0.74,6,False,False,
5,mid,anchor,slot_72b5f67d0a62,,convgraph.node.is_orphan.true,False,0.35,0.0,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,convgraph.node.recency,0.0,0.2,0.0,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,convgraph.node.exhaustion,0.0,-0.2,-0.0,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,convgraph.node.novelty.high,True,0.3,0.3,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,canongraph.node.novelty.new,True,0.3,0.3,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_72b5f67d0a62,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,1.04,1.04,1,True,False,
5,mid,anchor,slot_4f1bc850badb,,convgraph.node.is_orphan.true,False,0.35,0.0,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,convgraph.node.recency,0.0,0.2,0.0,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,convgraph.node.exhaustion,0.0,-0.2,-0.0,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,response.semantic.llm.engagement.high,False,0.1,0.0,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,convgraph.node.novelty.high,True,0.3,0.3,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,canongraph.node.novelty.new,True,0.3,0.3,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,convgraph.node.focus.streak.none,True,0.3,0.3,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,convgraph.node.focus.count.none,True,0.2,0.2,1.0,0.0,1.04,1.04,2,False,False,
5,mid,anchor,slot_4f1bc850badb,,interview.strategy.self_count,0.4,-0.15,-0.06,1.0,0.0,1.04,1.04,2,False,False,
5,mid,elaborate,,,response.semantic.llm.engagement.trend.fatigued,False,-0.6,0.0,0.8,0.0,0.4,0.32,31,False,False,
5,mid,elaborate,,,response.semantic.llm.engagement.trend.shallowing,False,-0.4,0.0,0.8,0.0,0.4,0.32,31,False,False,
5,mid,elaborate,,,response.semantic.llm.engagement.mid,True,0.4,0.4,0.8,0.0,0.4,0.32,31,False,False,
5,mid,elaborate,,,response.semantic.llm.engagement.low,False,-0.3,0.0,0.8,0.0,0.4,0.32,31,False,False,
5,mid,elaborate,,,interview.strategy.self_count,0.0,-0.7,-0.0,0.8,0.0,0.4,0.32,31,False,False,
5,mid,revitalize,,,response.semantic.llm.engagement.trend.fatigued,False,1.0,0.0,1.0,0.0,0.4,0.4,21,False,False,
5,mid,revitalize,,,response.semantic.llm.engagement.trend.shallowing,False,0.8,0.0,1.0,0.0,0.4,0.4,21,False,False,
5,mid,revitalize,,,response.semantic.llm.engagement.low,False,0.8,0.0,1.0,0.0,0.4,0.4,21,False,False,
5,mid,revitalize,,,response.semantic.llm.engagement.mid,True,0.4,0.4,1.0,0.0,0.4,0.4,21,False,False,
5,mid,revitalize,,,response.semantic.llm.engagement.high,False,-0.4,0.0,1.0,0.0,0.4,0.4,21,False,False,
5,mid,revitalize,,,interview.strategy.self_count,0.0,-0.5,-0.0,1.0,0.0,0.4,0.4,21,False,False,
5,mid,revitalize,,,interview.strategy.self_count.high,False,-1.0,0.0,1.0,0.0,0.4,0.4,21,False,False,
5,mid,revitalize,,,interview.phase.late,False,-0.5,0.0,1.0,0.0,0.4,0.4,21,False,False,
5,mid,validate,,,interview.phase.early,False,-3.0,0.0,0.5,0.0,-1.58571,-0.792855,59,False,False,
5,mid,validate,,,interview.phase.mid,True,-3.0,-3.0,0.5,0.0,-1.58571,-0.792855,59,False,False,
5,mid,validate,,,meta.saturation.conversation,0.7143,0.3,0.21429,0.5,0.0,-1.58571,-0.792855,59,False,False,
5,mid,validate,,,meta.saturation.canonical,1.0,0.2,0.2,0.5,0.0,-1.58571,-0.792855,59,False,False,
5,mid,validate,,,response.semantic.llm.certainty.low,True,1.0,1.0,0.5,0.0,-1.58571,-0.792855,59,False,False,
5,mid,validate,,,response.semantic.llm.certainty.mid,False,0.7,0.0,0.5,0.0,-1.58571,-0.792855,59,False,False,
5,mid,validate,,,response.semantic.llm.engagement.low,False,0.6,0.0,0.5,0.0,-1.58571,-0.792855,59,False,False,
5,mid,validate,,,interview.strategy.self_count,0.0,-0.7,-0.0,0.5,0.0,-1.58571,-0.792855,59,False,False,
6,mid,ascend,slot_96b846fa069e,,convgraph.node.recency,0.9,0.3,0.27,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_96b846fa069e,,convgraph.node.exhaustion,0.38,-0.6,-0.22799999999999998,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_96b846fa069e,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_96b846fa069e,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_96b846fa069e,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_96b846fa069e,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_96b846fa069e,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_96b846fa069e,,convgraph.node.llm.elaboration.low,True,0.15,0.15,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_96b846fa069e,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.192,0.2496,34,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,convgraph.node.recency,0.0,0.3,0.0,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,convgraph.node.llm.elaboration.low,True,0.15,0.15,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_2bf4b7229a0e,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.15,0.195,36,False,False,
6,mid,ascend,slot_db98bb51f78b,,convgraph.node.recency,0.0,0.3,0.0,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_db98bb51f78b,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_db98bb51f78b,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_db98bb51f78b,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_db98bb51f78b,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_db98bb51f78b,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_db98bb51f78b,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_db98bb51f78b,,convgraph.node.llm.elaboration.low,True,0.15,0.15,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_db98bb51f78b,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.15,0.195,37,False,False,
6,mid,ascend,slot_68e4f588b7ba,,convgraph.node.recency,0.0,0.3,0.0,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_68e4f588b7ba,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_68e4f588b7ba,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_68e4f588b7ba,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_68e4f588b7ba,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_68e4f588b7ba,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_68e4f588b7ba,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_68e4f588b7ba,,convgraph.node.llm.elaboration.low,True,0.15,0.15,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_68e4f588b7ba,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.15,0.195,38,False,False,
6,mid,ascend,slot_7796a6b5b727,,convgraph.node.recency,0.0,0.3,0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_7796a6b5b727,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_7796a6b5b727,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_7796a6b5b727,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_7796a6b5b727,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_7796a6b5b727,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_7796a6b5b727,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_7796a6b5b727,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_7796a6b5b727,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.0,0.0,50,False,False,
6,mid,ascend,slot_f055d4b37042,,convgraph.node.recency,0.0,0.3,0.0,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_f055d4b37042,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_f055d4b37042,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_f055d4b37042,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_f055d4b37042,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_f055d4b37042,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_f055d4b37042,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_f055d4b37042,,convgraph.node.llm.elaboration.low,True,0.15,0.15,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_f055d4b37042,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.15,0.195,39,False,False,
6,mid,ascend,slot_360b85381a21,,convgraph.node.recency,0.0,0.3,0.0,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_360b85381a21,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_360b85381a21,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_360b85381a21,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_360b85381a21,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_360b85381a21,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_360b85381a21,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_360b85381a21,,convgraph.node.llm.elaboration.low,True,0.15,0.15,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_360b85381a21,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.15,0.195,40,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,convgraph.node.recency,0.85,0.3,0.255,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,convgraph.node.exhaustion,0.27,-0.6,-0.162,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_d70d9e78f9d9,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.093,0.1209,48,False,False,
6,mid,ascend,slot_fdf3f66ae552,,convgraph.node.recency,0.0,0.3,0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_fdf3f66ae552,,convgraph.node.exhaustion,0.0,-0.6,-0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_fdf3f66ae552,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_fdf3f66ae552,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_fdf3f66ae552,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_fdf3f66ae552,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_fdf3f66ae552,,convgraph.node.llm.charge.positive,False,0.1,0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_fdf3f66ae552,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_fdf3f66ae552,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.0,0.0,51,False,False,
6,mid,ascend,slot_2c5745579078,,convgraph.node.recency,0.95,0.3,0.285,1.3,0.0,0.361,0.4693,23,False,False,
6,mid,ascend,slot_2c5745579078,,convgraph.node.exhaustion,0.04000000000000001,-0.6,-0.024000000000000004,1.3,0.0,0.361,0.4693,23,False,False,
6,mid,ascend,slot_2c5745579078,,convgraph.node.focus.count.high,False,-0.4,0.0,1.3,0.0,0.361,0.4693,23,False,False,
6,mid,ascend,slot_2c5745579078,,convgraph.node.focus.count.medium,False,-0.2,0.0,1.3,0.0,0.361,0.4693,23,False,False,
6,mid,ascend,slot_2c5745579078,,response.semantic.llm.engagement.low,False,-0.3,0.0,1.3,0.0,0.361,0.4693,23,False,False,
6,mid,ascend,slot_2c5745579078,,convgraph.node.llm.elaboration.high,False,0.1,0.0,1.3,0.0,0.361,0.4693,23,False,False,
6,mid,ascend,slot_2c5745579078,,convgraph.node.llm.charge.positive,True,0.1,0.1,1.3,0.0,0.361,0.4693,23,False,False,
6,mid,ascend,slot_2c5745579078,,convgraph.node.llm.elaboration.low,False,0.15,0.0,1.3,0.0,0.361,0.4693,23,False,False,
6,mid,ascend,slot_2c5745579078,,interview.strategy.self_count,0.0,-0.15,-0.0,1.3,0.0,0.361,0.4693,23,False,False,
